"Rank","Player","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs.","ADP"
"198","Mohamed Sanu","ATL","WR71","5","141","267","197.4","32.2","209.0","+11.0"
"199","Mike Williams","LAC","WR72","9","116","287","199.7","47.3","191.0","-8.0"
"200","Darren McFadden","DAL","RB65","6","111","270","197.5","42.7","198.0","-2.0"
"201","Brian Hoyer","SF","QB26","11","120","260","191.8","27.6","321.0","+120.0"
"202","Los Angeles","Rams","DST10","8","147","244","188.3","20.3","179.0","-23.0"
"203","Jerick McKinnon","MIN","RB66","9","111","266","196.7","34.0","296.0","+93.0"
"204","Devin Funchess","CAR","WR73","11","126","267","196.0","31.8","247.0","+43.0"
"205","Devontae Booker","DEN","RB67","5","106","266","198.2","35.7","219.0","+14.0"
"206","T.J. Yeldon","JAC","RB68","8","129","274","200.8","31.2","193.0","-13.0"
"207","Evan Engram","NYG","TE25","8","125","289","194.7","27.0","169.0","-38.0"
"208","Robert Turbin","IND","RB69","11","114","292","202.5","43.2","286.0","+78.0"
"209","Tim Hightower","SF","RB70","11","129","264","203.5","37.9","239.0","+30.0"
"210","Adam Vinatieri","IND","K6","11","149","282","194.7","21.1","184.0","-26.0"
"211","Jacksonville","Jaguars","DST11","8","132","246","194.9","21.8","182.0","-29.0"
"212","Cooper Kupp","LAR","WR74","8","131","293","210.1","38.7","233.0","+21.0"
"213","Ryan Mathews","PHI","RB71","10","112","267","199.8","36.0","202.0","-11.0"
"214","Chris Ivory","JAC","RB72","8","127","267","209.0","38.0","236.0","+22.0"
"215","Charles Clay","BUF","TE26","6","144","267","204.2","27.8","291.0","+76.0"
"216","James Conner","PIT","RB73","9","127","290","213.0","40.6","174.0","-42.0"
"217","Dwayne Allen","NE","TE27","9","124","265","205.7","32.5","246.0","+29.0"
"218","Curtis Samuel","CAR","WR75","11","117","291","214.5","35.1","201.0","-17.0"
"219","Anquan Boldin","FA","WR76","","131","304","202.0","43.5","303.0","+84.0"
"220","Jesse James","PIT","TE28","9","112","294","207.0","30.4","228.0","+8.0"
"221","Ladarius Green","FA","TE29","","107","286","195.1","59.0","263.0","+42.0"
"222","Baltimore","Ravens","DST12","10","147","242","197.3","16.0","215.0","-7.0"
"223","Steven Hauschka","BUF","K7","6","160","286","207.3","27.3","161.0","-62.0"
"224","Torrey Smith","PHI","WR77","10","134","270","213.4","30.5","292.0","+68.0"
"225","Wendell Smallwood","PHI","RB74","10","155","260","215.3","34.5","208.0","-17.0"
"226","Eli Rogers","PIT","WR78","9","137","288","219.4","34.3","319.0","+93.0"
"227","Cincinnati","Bengals","DST13","6","147","253","208.2","24.4","234.0","+7.0"
"228","Chris Conley","KC","WR79","10","147","295","211.0","32.1","243.0","+15.0"
"229","Laquon Treadwell","MIN","WR80","9","132","270","218.6","34.3","196.0","-33.0"
"230","Tyler Boyd","CIN","WR81","6","153","289","217.5","31.8","258.0","+28.0"
"231","Kenny Golladay","DET","WR82","7","146","300","219.7","39.1","",""
"232","Chris Hogan","NE","WR83","9","148","290","220.3","29.7","235.0","+3.0"
"233","Matt Prater","DET","K8","7","155","288","210.5","25.6","230.0","-3.0"
"234","Pittsburgh","Steelers","DST14","9","165","282","204.5","19.6","183.0","-51.0"
"235","Deshaun Watson","HOU","QB27","7","132","292","216.0","33.3","159.0","-76.0"
"236","Mike Glennon","CHI","QB28","9","146","299","218.4","30.2","326.0","+90.0"
"237","Cairo Santos","KC","K9","10","157","290","208.9","21.8","156.0","-81.0"
"238","Philadelphia","Eagles","DST15","10","145","254","209.8","22.7","194.0","-44.0"
"239","Trevor Siemian","DEN","QB29","5","134","303","223.9","34.6","223.0","-16.0"
"240","Wayne Gallman","NYG","RB75","8","150","297","227.3","39.8","",""
"241","Dustin Hopkins","WAS","K10","5","157","298","220.3","34.2","221.0","-20.0"
"242","Nelson Agholor","PHI","WR84","10","127","290","221.0","46.1","316.0","+74.0"
"243","Jeremy McNichols","TB","RB76","11","145","303","225.4","36.9","232.0","-11.0"
"244","Austin Seferian-Jenkins","NYJ","TE30","11","147","269","215.5","31.2","337.0","+93.0"
"245","Braxton Miller","HOU","WR85","7","135","306","213.6","45.1","270.0","+25.0"
"246","Zach Zenner","DET","RB77","7","150","274","225.1","32.4","220.0","-26.0"
"247","Michael Floyd","MIN","WR86","9","150","279","226.8","36.7","308.0","+61.0"
"248","Paul Richardson","SEA","WR87","6","147","305","229.5","33.3","269.0","+21.0"
"249","Jared Goff","LAR","QB30","8","140","302","225.5","31.0","305.0","+56.0"
"250","Jeremy Langford","CHI","RB78","9","160","310","233.2","35.1","249.0","-1.0"
"251","Oakland","Raiders","DST16","10","173","266","214.1","22.0","211.0","-40.0"
"252","Terrance Williams","DAL","WR88","6","147","281","229.7","34.5","264.0","+12.0"
"253","Chandler Catanzaro","NYJ","K11","11","167","303","213.3","38.0","166.0","-87.0"
"254","Brandon LaFell","CIN","WR89","6","156","296","228.2","29.5","229.0","-25.0"
"255","Vance McDonald","SF","TE31","11","163","283","225.9","29.5","207.0","-48.0"
"256","Will Lutz","NO","K12","5","156","291","222.9","26.4","186.0","-70.0"
"257","New York","Jets","DST17","11","169","314","219.8","38.7","323.0","+66.0"
"258","Travis Benjamin","LAC","WR90","9","155","296","230.9","31.6","320.0","+62.0"
"259","Sebastian Janikowski","OAK","K13","10","169","287","216.3","20.0","188.0","-71.0"
"260","Los Angeles","Chargers","DST18","9","153","268","224.3","25.0","252.0","-8.0"
"261","Brandon McManus","DEN","K14","5","179","289","219.5","22.3","197.0","-64.0"
"262","Green Bay","Packers","DST19","8","177","284","219.2","21.6","206.0","-56.0"
"263","Colin Kaepernick","FA","QB31","","154","308","232.6","54.3","314.0","+51.0"
"264","Chris Boswell","PIT","K15","9","158","293","231.3","25.7","173.0","-91.0"
"265","Josh Gordon","CLE","WR91","9","157","336","231.5","47.7","241.0","-24.0"
"266","Benjamin Watson","BAL","TE32","10","163","306","222.7","33.2","",""
"267","Caleb Sturgis","PHI","K16","10","158","297","225.7","32.8","267.0","0.0"
"268","ArDarius Stewart","NYJ","WR92","11","172","305","234.5","32.1","",""
"269","Tampa Bay","Buccaneers","DST20","11","152","267","229.6","26.3","237.0","-32.0"
"270","Kendall Wright","CHI","WR93","9","153","301","231.3","24.9","",""
"271","Elijah Hood","OAK","RB79","10","118","254","229.5","43.2","",""
"272","Tyler Higbee","LAR","TE33","8","166","297","238.0","27.8","",""
"273","Atlanta","Falcons","DST21","5","178","262","231.9","25.0","187.0","-86.0"
"274","Dion Sims","CHI","TE34","9","167","297","236.5","39.2","",""
"275","Robert Griffin","FA","QB32","","175","318","231.9","51.4","",""
"276","Tom Savage","HOU","QB33","7","176","325","242.0","35.6","322.0","+46.0"
"277","Kyle Juszczyk","SF","RB80","11","168","295","231.5","41.4","",""
"278","Matt Jones","WAS","RB81","5","174","311","237.7","38.1","293.0","+15.0"
"279","DeAngelo Williams","FA","RB82","","171","355","236.2","47.2","200.0","-79.0"
"280","DeShone Kizer","CLE","QB34","9","160","284","233.8","31.9","",""
"281","Tennessee","Titans","DST22","8","172","288","241.3","40.2","262.0","-19.0"
"282","Paxton Lynch","DEN","QB35","5","159","341","241.9","54.2","311.0","+29.0"
"283","Charone Peake","NYJ","WR94","11","170","248","202.3","32.2","",""
"284","De'Angelo Henderson","DEN","RB83","5","158","242","206.5","35.5","",""
"285","Aaron Jones","GB","RB84","8","171","304","230.9","31.9","242.0","-43.0"
"286","Josh McCown","NYJ","QB36","11","158","278","238.1","23.3","",""
"287","Josh Reynolds","LAR","WR95","8","166","307","237.3","43.2","",""
"288","Dwayne Washington","DET","RB85","7","151","298","236.8","34.6","",""
"289","JuJu Smith-Schuster","PIT","WR96","9","164","310","248.2","31.4","261.0","-28.0"
"290","Buffalo","Bills","DST23","6","171","287","229.5","25.8","244.0","-46.0"
"291","Jermaine Gresham","ARI","TE35","8","171","274","234.1","26.8","",""
"292","Cody Kessler","CLE","QB37","9","166","301","236.9","25.8","307.0","+15.0"
"293","Kenyan Drake","MIA","RB86","11","186","324","234.9","34.2","217.0","-76.0"
"294","Javorius Allen","BAL","RB87","10","165","278","248.2","31.7","",""
"295","Erik Swoope","IND","TE36","11","171","311","237.7","34.3","280.0","-15.0"
"296","Chris Johnson","ARI","RB88","8","172","374","256.6","59.8","",""
"297","Seth Roberts","OAK","WR97","10","173","332","247.2","30.7","333.0","+36.0"
"298","Mitch Trubisky","CHI","QB38","9","167","312","260.0","51.7","289.0","-9.0"
"299","Graham Gano","CAR","K17","11","185","292","226.9","21.6","168.0","-131.0"
"300","Rashad Jennings","FA","RB89","","189","317","226.7","44.1","",""
"301","Aldrick Robinson","SF","WR98","11","172","270","247.3","31.1","",""
"302","Gerald Everett","LAR","TE37","8","173","256","224.1","25.3","",""
"303","Jimmy Garoppolo","NE","QB39","9","174","285","238.1","29.1","",""
"304","Branden Oliver","LAC","RB90","9","180","275","244.1","27.1","",""
"305","Taywan Taylor","TEN","WR99","8","177","315","259.2","33.4","",""
"306","Alfred Morris","DAL","RB91","6","183","356","248.4","44.6","290.0","-16.0"
"307","Marquise Goodwin","SF","WR100","11","186","330","241.5","41.9","318.0","+11.0"
"308","Phillip Dorsett","IND","WR101","11","184","331","235.3","28.4","302.0","-6.0"
"309","A.J. Derby","DEN","TE38","5","188","307","236.5","29.5","",""
"310","Jeremy Kerley","SF","WR102","11","188","313","243.4","29.1","331.0","+21.0"
"311","Tajae Sharpe","TEN","WR103","8","191","282","242.6","25.1","265.0","-46.0"
"312","Andre Ellington","ARI","RB92","8","191","302","248.1","31.5","338.0","+26.0"
"313","Dallas","Cowboys","DST24","6","186","294","258.5","42.5","213.0","-100.0"
"314","Vernon Davis","WAS","TE39","5","190","299","237.3","27.0","330.0","+16.0"
"315","Donnel Pumphrey","PHI","RB93","10","189","347","250.3","33.9","256.0","-59.0"
"316","Charcandrick West","KC","RB94","10","190","335","257.8","34.3","301.0","-15.0"
"317","Jaelen Strong","HOU","WR104","7","190","314","243.6","29.7","",""
"318","Tarik Cohen","CHI","RB95","9","191","345","264.4","53.9","",""
"319","Phil Dawson","ARI","K18","8","191","307","259.2","37.6","275.0","-44.0"
"320","Nick Novak","HOU","K19","7","194","300","235.0","33.9","257.0","-63.0"
"321","Kamar Aiken","IND","WR105","11","195","308","248.6","27.2","271.0","-50.0"
"322","Lance Kendricks","GB","TE40","8","193","333","268.0","51.9","",""
"323","Josh Lambo","LAC","K20","9","196","296","237.1","29.8","288.0","-35.0"
"324","Carlos Henderson","DEN","WR106","5","194","329","257.4","44.5","238.0","-86.0"
"325","Chris Godwin","TB","WR107","11","194","305","241.7","33.4","",""
"326","Dorial Green-Beckham","FA","WR108","","195","344","242.5","44.0","",""
"327","Detroit","Lions","DST25","7","195","322","241.1","30.8","281.0","-46.0"
"328","Markus Wheaton","CHI","WR109","9","195","282","246.9","27.7","",""
"329","Will Tye","NYG","TE41","8","196","360","251.9","52.0","",""
"330","Brian Quick","WAS","WR110","5","197","359","252.9","40.2","",""
"331","Blair Walsh","SEA","K21","6","197","298","236.3","26.4","224.0","-107.0"
"332","Gary Barnidge","FA","TE42","","199","320","244.6","31.3","",""
"333","Ryan Succop","TEN","K22","8","200","348","253.7","66.9","297.0","-36.0"
"334","Albert Wilson","KC","WR111","10","200","304","254.3","27.9","",""
"335","Miami","Dolphins","DST26","11","200","294","240.8","23.3","253.0","-82.0"
"336","Matt Moore","MIA","QB40","11","200","284","242.0","34.3","",""
"337","Mike Nugent","NYG","K23","8","201","378","253.7","49.4","",""
"338","Demarcus Robinson","KC","WR112","10","201","277","241.3","31.2","",""
"339","Roberto Aguayo","TB","K24","11","204","349","249.1","40.8","268.0","-71.0"
"340","Kenneth Farrow","LAC","RB96","9","209","350","279.5","70.5","",""
"341","Chicago","Bears","DST27","9","209","279","244.0","35.0","282.0","-59.0"
"342","Andre Holmes","BUF","WR113","6","211","353","271.4","46.2","",""
"343","Leonte Carroo","MIA","WR114","11","211","338","252.8","51.5","",""
"344","Seth DeValve","CLE","TE43","9","211","326","268.4","39.4","",""
"345","Damien Williams","MIA","RB97","11","212","312","257.4","28.8","325.0","-20.0"
"346","Patrick Mahomes","KC","QB41","10","212","288","250.0","38.0","313.0","-33.0"
"347","Maxx Williams","BAL","TE44","10","213","327","252.4","43.8","",""
"348","Dontrelle Inman","LAC","WR115","9","213","287","254.1","20.2","315.0","-33.0"
"349","Jordan Leggett","NYJ","TE45","11","214","357","269.8","54.5","",""
"350","Brock Osweiler","CLE","QB42","9","214","354","249.8","40.0","304.0","-46.0"
"351","Washington","Redskins","DST28","5","214","343","262.0","57.6","255.0","-96.0"
"352","Chad Williams","ARI","WR116","8","215","268","245.0","15.0","",""
"353","Aldrick Rosas","NYG","K25","8","217","375","296.0","79.0","279.0","-74.0"
"354","George Kittle","SF","TE46","11","217","363","264.0","51.1","",""
"355","Sammie Coates","PIT","WR117","9","218","311","248.7","23.9","",""
"356","Clive Walford","OAK","TE47","10","219","373","278.0","58.5","",""
"357","Jaron Brown","ARI","WR118","8","220","334","277.0","57.0","",""
"358","Vincent Jackson","FA","WR119","","220","269","244.6","19.2","",""
"359","Cameron Artis-Payne","CAR","RB98","11","222","372","251.8","45.1","327.0","-32.0"
"360","Kapri Bibbs","SF","RB99","11","222","362","292.0","70.0","",""
"361","Brandon Coleman","NO","WR120","5","222","328","260.7","34.1","",""
"362","Corey Grant","JAC","RB100","8","222","235","228.5","6.5","",""
"363","Adam Humphries","TB","WR121","11","225","315","277.0","38.1","332.0","-31.0"
"364","Bruce Ellington","FA","WR122","","226","340","256.1","35.3","",""
"365","Adam Shaheen","CHI","TE48","9","228","293","260.5","32.5","",""
"366","Benny Cunningham","CHI","RB101","9","232","323","272.0","29.4","",""
"367","Lance Dunbar","LAR","RB102","8","232","313","260.3","20.1","",""
"368","James Starks","FA","RB103","","232","237","234.5","2.5","312.0","-56.0"
"369","Jake Butt","DEN","TE49","5","233","316","269.8","36.5","",""
"370","Pharoh Cooper","LAR","WR123","8","234","346","285.0","46.6","",""
"371","Stevie Johnson","FA","WR124","","234","259","242.5","9.9","",""
"372","New Orleans","Saints","DST29","5","234","240","237.0","3.0","285.0","-87.0"
"373","Josh Brown","FA","K26","","234","237","235.5","1.5","",""
"374","Rashard Higgins","CLE","WR125","9","235","337","269.9","31.0","",""
"375","Dede Westbrook","JAC","WR126","8","235","288","259.0","21.9","",""
"376","Malcolm Brown","LAR","RB104","8","237","371","304.0","67.0","",""
"377","Jermaine Kearse","SEA","WR127","6","237","306","266.9","20.9","299.0","-78.0"
"378","Ryan Switzer","DAL","WR128","6","239","319","279.0","40.0","283.0","-95.0"
"379","Dan Carpenter","FA","K27","","241","380","310.5","69.5","",""
"380","Teddy Bridgewater","MIN","QB43","9","243","253","248.0","5.0","287.0","-93.0"
"381","Josh Hill","NO","TE50","5","245","316","279.0","25.2","",""
"382","Matt Dayes","FA","RB105","","247","339","293.0","46.0","",""
"383","Cordarrelle Patterson","OAK","WR129","10","248","342","281.2","37.4","328.0","-55.0"
"384","Elijah McGuire","NYJ","RB106","11","248","284","266.0","18.0","",""
"385","Chad Hansen","NYJ","WR130","11","249","296","272.5","23.5","",""
"386","Marcedes Lewis","JAC","TE51","8","251","369","310.0","59.0","",""
"387","Xavier Grimble","PIT","TE52","9","254","370","300.7","50.0","",""
"388","Travaris Cadet","NO","RB107","5","255","368","311.5","56.5","",""
"389","Victor Cruz","CHI","WR131","9","255","291","272.8","13.3","276.0","-113.0"
"390","Kerwynn Williams","ARI","RB108","8","256","358","307.0","51.0","",""
"391","Shaun Draughn","NYG","RB109","8","259","280","269.5","10.5","329.0","-62.0"
"392","Ryan Griffin","HOU","TE53","7","263","281","272.0","9.0","",""
"393","Bobby Rainey","BAL","RB110","10","268","285","276.5","8.5","",""
"394","Virgil Green","DEN","TE54","5","284","286","285.0","1.0","336.0","-58.0"
""
""